Sender,Location,Time,Message
 קבלה, שער הצפון,  05:03," ""בוקר טוב, מי בפטרול היום?""
"
 שער הצפון, קבלה,  05:04," ""היי, עומר רותם, הם עברו והתחילו את מסלול הבוקר""
"
 קבלה, שער הצפון,  05:04," ""נהדר, תודה""
"
 קבלה, עומר סטיבנסון,  05:05," ""שלום עומר, בדוק את פוסט 33 כשתסתכל, המשמרת הלילה אמרה שראתה מצלמה פגומה""
"
 עומר סטיבנסון, קבלה,  05:05," ""ר""
"
 עומר סטיבנסון, קבלה,  05:12," ""רואה כאן חוטים חתוכים, נראה שמישהו ניתק את המצלמה, תכריז על קוד כחול""
"
 קבלה," בקרת ראשית, שער הצפון, שער דרום, שער מערב, מסדר הברמינגטון",  05:12," ""קוד כחול, עבר בלתי ניתן לפריצה בפוסט 33, אין יציאות או כניסות""
"
 בקרת ראשית, קבלה,  05:13," ""שולחים רכב""
"
 קבלה," בקרת ראשית, שער הצפון, שער דרום, שער מערב",  05:13," ""הסיור עומד שם, עומר רותם""
"
 בקרת ראשית, רוברט וינסטון,  05:15," ""רוב, יש לנו תמיכה בדרך, בדוק את מדרגות החירום והגדר ליד 34""
"
 רוברט וינסטון, בקרת ראשית,  05:16," ""במדרגות נקי, עומר בדק את הגג, הולך לגדר המזרחית""
"
 רוברט וינסטון, בקרת ראשית,  05:18," ""אדם חשוד ליד 34, מאחורי המחסן לשימוש כלי, שלח תמיכה""
"
 נייג'ל תומס," בקרת ראשית, עומר סטיבנסון, רוברט וינסטון",  05:21," ""יש לנו ירי. שני יחידים במעמדים""
"
 רוברט וינסטון, בקרת ראשית,  05:25," ""מטרה נוטרלה, הוא חי וכבול, גנב תחמושת, הוא לקח 2 ארגזים ונפצע כשניסה לטפס חזרה, חבר שלו ברח""
"
 בקרת ראשית, רוברט וינסטון,  05:25," ""קחו אותו לבטחון בברמינגטון. יש תיאור של הגבר השני?""
"
 רוברט וינסטון, בקרת ראשית,  05:25," ""גבר עם זקן, בערך 180 ס""מ ו-90 ק""ג, האחד שתפסנו לובש מכנס וחולצה שחורים, נראה כמו מדי מאבטח""
"
 בקרת ראשית," בסיס ברמינגטון, קבלה",  05:27," ""תוציאו צו חיפוש לגבר בגובה 180 ס""מ ו-90 ק""ג עם זקן, כנראה בבגדים כהים באזור 34""
"
 שער דרום, בקרת ראשית,  05:28," ""ר""
"
 שער מערב, בקרת ראשית,  05:29," ""ר""
"
 בסיס ברמינגטון, בקרת ראשית,  05:29," ""קיבלתי. שולחים פטרולים לסריקת תא השטח ולציר 92""
"
 שער הצפון, בקרת ראשית,  05:30," ""ר""
"
 קבלה, שער מערב,  05:36," ""תבדקו גם את השערים ויציאות החירום""
"
 שער מערב, קבלה,  05:37," ""ר""
"
 רוברט וינסטון, בקרת ראשית,  05:52," ""החשוד הועבר לברמינגטון, אנחנו חוזרים""
"
 רוברט וינסטון, קבלה,  05:54," ""אנחנו חוזרים מברמינגטון, האם מישהו יכול לכסות את המאחזים הדרומיים כך שנוכל לחזור למרכז?""
"
 שער מערב," בקרת ראשית, קבלה",  05:54," ""כל היציאות בגדר הדרומית נקיות""
"
 קבלה, רוברט וינסטון,  05:55," ""אין בעיה""
"
 קבלה, שער דרום,  05:55," ""האם תוכל לשלוח מישהו לכסות את חצי הסיור הדרומי עד 6:30? הסיור הנוכחי לא יכול להגיע לפני סיום המשמרת""
"
 שער דרום, בקרת ראשית,  05:58," ""אין בעיה, ג'יימס יכול לכסות את הסיור הדרומי""
"
 בקרת ראשית," שער הצפון, שער דרום, שער מערב, בסיס ברמינגטון, קבלה",  06:10," ""קוד כחול נטול איומים, חזל""ש""
"
 שער דרום, בקרת ראשית,  06:10," ""ר""
"
 שער מערב, בקרת ראשית,  06:14," ""ר""
"
 שער הצפון, בקרת ראשית,  06:17," ""ר""
"
 רוברט וינסטון, קבלה,  06:31," ""תחנת התחנה הנייחה שבו מחדש את הנעילה עד שהיא תתוקן. מספרי 21-40 נקיים. סיום הסיור""
"
 קבלה, רוברט וינסטון,  06:32," ""העתיק. קח מנוחה""
"
 ג'יימס, קבלה,  06:48," ""1 עד 20 נקי, חוזר לשער""
"
 ברמינגטון, בקרת ראשית,  07:10," ""שוחחנו עם החשוד שלך, התגלה שיש לו שני חברים, כולל נהג. הם עזבו אותו וחזרו לפימסברי. נשלחת התראה למשטרת האזור""
"
 שער הצפון, קבלה,  07:31," ""תחנת התחנה כאן לתקן את המצלמה""
"
 שער דרום, קבלה,  08:01," ""החליפו משמרות, תומס דרבר נכנס כמפקד משמרת""
"
 שער הצפון, קבלה,  08:02," ""החליפו משמרות, טימותי רוסברגר נכנס כמפקד משמרת""
"
 שער מערב, קבלה,  08:06," ""החליפו משמרות, ליסה הפינגטון נכנסת כמפקד משמרת""
"
 שער הצפון, קבלה,  08:22," ""תחנת התחנה תיקנו את החוטים, בדוק את המצלמה של 33""
"
 קבלה, שער הצפון,  08:24," ""המצלמה נראית כשרה""
"
 שער מערב, קבלה,  09:00," ""ארתור ופיטר התחילו את הסיור""
"
 ארתור ונדלי, קבלה,  09:41," ""1 עד 40 נקי, סיום הסיור""
"
 שער דרום, קבלה,  10:04," ""שער דרום סגור באופן זמני""
"
 שער דרום, קבלה,  10:10," ""שער דרום ברגע שמוצא אומץ""
"
